date,store_id,product_id,category,base_price,current_price,promotion,holiday,inventory_level,days_since_restock,units_sold
2025-03-16,STORE-01,PRODUCT-002,beverages,5.99,6.01,0,0,149.0,4.0,29
2025-03-16,STORE-01,PRODUCT-003,snacks,2.99,2.97,0,0,341.0,4.0,20
2025-03-16,STORE-01,PRODUCT-004,snacks,4.49,4.47,0,0,119.0,4.0,43
2025-03-16,STORE-01,PRODUCT-005,household,8.99,8.99,0,0,117.0,4.0,23
2025-03-16,STORE-01,PRODUCT-006,household,12.99,13.0,0,0,64.0,4.0,16
2025-03-16,STORE-02,PRODUCT-001,beverages,3.49,3.45,0,0,363.0,4.0,60
2025-03-16,STORE-02,PRODUCT-002,beverages,5.99,5.94,0,0,198.0,4.0,35
2025-03-16,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,0,215.0,4.0,52
2025-03-16,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,217.0,4.0,20
2025-03-16,STORE-02,PRODUCT-005,household,8.99,8.86,0,0,96.0,4.0,14
2025-03-16,STORE-02,PRODUCT-006,household,12.99,13.06,0,0,50.0,4.0,10
2025-03-16,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,196.0,4.0,69
2025-03-16,STORE-03,PRODUCT-002,beverages,5.99,5.95,0,0,174.0,,41
2025-03-16,STORE-03,PRODUCT-003,snacks,2.99,2.96,0,0,185.0,4.0,65
2025-03-16,STORE-03,PRODUCT-004,snacks,4.49,4.52,0,0,,4.0,26
2025-03-16,STORE-03,PRODUCT-005,household,8.99,7.85,1,0,123.0,4.0,30
2025-03-16,STORE-03,PRODUCT-006,household,12.99,12.95,0,0,76.0,4.0,9
2025-03-16,STORE-04,PRODUCT-001,beverages,3.49,3.48,0,0,381.0,4.0,67
2025-03-16,STORE-04,PRODUCT-002,beverages,5.99,5.99,0,0,211.0,4.0,21
2025-03-16,STORE-04,PRODUCT-003,snacks,2.99,2.93,0,0,308.0,4.0,8
2025-03-16,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,194.0,4.0,33
2025-03-16,STORE-04,PRODUCT-005,household,8.99,8.96,0,0,140.0,4.0,24
2025-03-16,STORE-04,PRODUCT-006,household,12.99,10.49,1,0,86.0,4.0,17
2025-03-17,STORE-01,PRODUCT-001,beverages,3.49,3.44,0,1,175.0,5.0,79
2025-03-17,STORE-01,PRODUCT-002,beverages,5.99,5.91,0,1,120.0,5.0,42
2025-03-17,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,1,321.0,5.0,29
2025-03-17,STORE-01,PRODUCT-004,snacks,4.49,4.54,0,1,76.0,5.0,35
2025-03-17,STORE-01,PRODUCT-005,household,8.99,9.02,0,1,94.0,5.0,32
2025-03-17,STORE-01,PRODUCT-006,household,12.99,13.07,0,1,48.0,5.0,16
2025-03-17,STORE-02,PRODUCT-001,beverages,3.49,3.44,0,1,303.0,5.0,80
2025-03-17,STORE-02,PRODUCT-002,beverages,5.99,5.9,0,1,163.0,5.0,38
2025-03-17,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,1,163.0,5.0,67
2025-03-17,STORE-02,PRODUCT-004,snacks,4.49,4.56,0,1,197.0,5.0,21
2025-03-17,STORE-02,PRODUCT-005,household,8.99,8.89,0,1,82.0,5.0,18
2025-03-17,STORE-02,PRODUCT-006,household,12.99,12.89,0,1,40.0,5.0,10
2025-03-17,STORE-03,PRODUCT-001,beverages,3.49,3.43,0,1,127.0,5.0,50
2025-03-17,STORE-03,PRODUCT-002,beverages,5.99,4.9,1,1,133.0,5.0,73
2025-03-17,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,1,120.0,5.0,50
2025-03-17,STORE-03,PRODUCT-004,snacks,4.49,4.44,0,1,93.0,5.0,22
2025-03-17,STORE-03,PRODUCT-005,household,8.99,9.01,0,1,93.0,5.0,28
2025-03-17,STORE-03,PRODUCT-006,household,12.99,12.83,0,1,67.0,5.0,14
2025-03-17,STORE-04,PRODUCT-001,beverages,3.49,2.53,1,1,314.0,5.0,117
2025-03-17,STORE-04,PRODUCT-002,beverages,5.99,6.07,0,1,190.0,5.0,36
2025-03-17,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,1,300.0,5.0,41
2025-03-17,STORE-04,PRODUCT-004,snacks,4.49,4.49,0,1,161.0,5.0,33
2025-03-17,STORE-04,PRODUCT-005,household,8.99,8.9,0,1,116.0,5.0,29
2025-03-17,STORE-04,PRODUCT-006,household,12.99,12.96,0,1,69.0,5.0,12
2025-03-18,STORE-01,PRODUCT-001,beverages,3.49,3.55,0,0,96.0,6.0,64
2025-03-18,STORE-01,PRODUCT-002,beverages,5.99,5.91,0,0,78.0,6.0,27
2025-03-18,STORE-01,PRODUCT-003,snacks,2.99,2.1,1,0,292.0,6.0,50
2025-03-18,STORE-01,PRODUCT-004,snacks,4.49,4.48,0,0,41.0,6.0,25
2025-03-18,STORE-01,PRODUCT-005,household,8.99,8.92,0,0,62.0,6.0,32
2025-03-18,STORE-01,PRODUCT-006,household,12.99,13.04,0,0,32.0,6.0,12
2025-03-18,STORE-02,PRODUCT-001,beverages,3.49,3.52,0,0,223.0,6.0,69
2025-03-18,STORE-02,PRODUCT-002,beverages,5.99,6.1,0,0,125.0,6.0,31
2025-03-18,STORE-02,PRODUCT-003,snacks,2.99,3.05,0,0,96.0,6.0,36
2025-03-18,STORE-02,PRODUCT-004,snacks,4.49,4.44,0,0,176.0,6.0,28
2025-03-18,STORE-02,PRODUCT-005,household,8.99,7.1,1,0,64.0,6.0,29
2025-03-18,STORE-02,PRODUCT-006,household,12.99,12.93,0,0,30.0,6.0,9
2025-03-18,STORE-03,PRODUCT-001,beverages,3.49,2.56,1,0,77.0,6.0,77
2025-03-18,STORE-03,PRODUCT-002,beverages,5.99,6.04,0,0,60.0,6.0,23
2025-03-18,STORE-03,PRODUCT-003,snacks,2.99,3.03,0,0,70.0,6.0,31
2025-03-18,STORE-03,PRODUCT-004,snacks,4.49,4.5,0,0,71.0,6.0,22
2025-03-18,STORE-03,PRODUCT-005,household,8.99,9.05,0,0,65.0,6.0,23
2025-03-18,STORE-03,PRODUCT-006,household,12.99,13.06,0,0,53.0,6.0,15
2025-03-18,STORE-04,PRODUCT-001,beverages,3.49,3.47,0,0,197.0,6.0,43
2025-03-18,STORE-04,PRODUCT-002,beverages,5.99,5.99,0,0,154.0,6.0,31
2025-03-18,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,259.0,6.0,19
2025-03-18,STORE-04,PRODUCT-004,snacks,4.49,4.54,0,0,128.0,6.0,20
2025-03-18,STORE-04,PRODUCT-005,household,8.99,9.0,0,0,87.0,6.0,24
2025-03-18,STORE-04,PRODUCT-006,household,12.99,13.13,0,0,57.0,6.0,9
2025-03-19,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,504.0,0.0,83
2025-03-19,STORE-01,PRODUCT-002,beverages,5.99,6.09,0,0,312.0,0.0,22
2025-03-19,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,432.0,0.0,8
2025-03-19,STORE-01,PRODUCT-004,snacks,4.49,4.4,0,0,252.0,0.0,27
2025-03-19,STORE-01,PRODUCT-005,household,8.99,9.04,0,0,192.0,0.0,31
2025-03-19,STORE-01,PRODUCT-006,household,12.99,12.77,0,0,120.0,0.0,18
2025-03-19,STORE-02,PRODUCT-001,beverages,3.49,3.52,0,0,504.0,0.0,41
2025-03-19,STORE-02,PRODUCT-002,beverages,5.99,6.01,0,0,312.0,0.0,32
2025-03-19,STORE-02,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,,69
2025-03-19,STORE-02,PRODUCT-004,snacks,4.49,4.44,0,0,252.0,0.0,25
2025-03-19,STORE-02,PRODUCT-005,household,8.99,8.93,0,0,192.0,0.0,18
2025-03-19,STORE-02,PRODUCT-006,household,12.99,12.92,0,0,120.0,0.0,9
2025-03-19,STORE-03,PRODUCT-001,beverages,3.49,3.53,0,0,504.0,0.0,28
2025-03-19,STORE-03,PRODUCT-002,beverages,5.99,5.94,0,0,312.0,0.0,34
2025-03-19,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,0.0,56
2025-03-19,STORE-03,PRODUCT-004,snacks,4.49,4.5,0,0,252.0,0.0,29
2025-03-19,STORE-03,PRODUCT-005,household,8.99,9.06,0,0,192.0,0.0,19
2025-03-19,STORE-03,PRODUCT-006,household,12.99,13.13,0,0,120.0,0.0,15
2025-03-19,STORE-04,PRODUCT-001,beverages,3.49,3.48,0,0,504.0,0.0,27
2025-03-19,STORE-04,PRODUCT-002,beverages,5.99,5.92,0,0,312.0,0.0,26
2025-03-19,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,0.0,24
2025-03-19,STORE-04,PRODUCT-004,snacks,4.49,4.53,0,0,252.0,0.0,11
2025-03-19,STORE-04,PRODUCT-005,household,8.99,9.05,0,0,192.0,0.0,17
2025-03-19,STORE-04,PRODUCT-006,household,12.99,,0,0,120.0,0.0,8
2025-03-20,STORE-01,PRODUCT-001,beverages,3.49,3.44,0,0,421.0,1.0,86
2025-03-20,STORE-01,PRODUCT-002,beverages,5.99,4.76,1,0,290.0,1.0,59
2025-03-20,STORE-01,PRODUCT-003,snacks,2.99,3.02,0,0,424.0,1.0,20
2025-03-20,STORE-01,PRODUCT-004,snacks,4.49,4.47,0,0,225.0,1.0,37
2025-03-20,STORE-01,PRODUCT-005,household,8.99,8.87,0,0,161.0,1.0,26
2025-03-20,STORE-01,PRODUCT-006,household,12.99,12.92,0,0,102.0,1.0,14
2025-03-20,STORE-02,PRODUCT-001,beverages,3.49,3.54,0,0,463.0,1.0,29
2025-03-20,STORE-02,PRODUCT-002,beverages,5.99,6.03,0,0,280.0,1.0,27
2025-03-20,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,363.0,1.0,58
2025-03-20,STORE-02,PRODUCT-004,snacks,4.49,4.57,0,0,227.0,1.0,24
2025-03-20,STORE-02,PRODUCT-005,household,8.99,9.0,0,0,174.0,1.0,18
2025-03-20,STORE-02,PRODUCT-006,household,12.99,13.0,0,0,111.0,1.0,13
2025-03-20,STORE-03,PRODUCT-001,beverages,3.49,2.74,1,0,476.0,1.0,94
2025-03-20,STORE-03,PRODUCT-002,beverages,5.99,6.04,0,0,278.0,1.0,37
2025-03-20,STORE-03,PRODUCT-003,snacks,2.99,2.97,0,0,376.0,1.0,50
2025-03-20,STORE-03,PRODUCT-004,snacks,4.49,4.48,0,0,223.0,1.0,27
2025-03-20,STORE-03,PRODUCT-005,household,8.99,7.42,1,0,173.0,1.0,34
2025-03-20,STORE-03,PRODUCT-006,household,12.99,,0,0,105.0,1.0,17
2025-03-20,STORE-04,PRODUCT-001,beverages,3.49,3.48,0,0,477.0,1.0,33
2025-03-20,STORE-04,PRODUCT-002,beverages,5.99,6.06,0,0,286.0,1.0,27
2025-03-20,STORE-04,PRODUCT-003,snacks,2.99,,0,0,408.0,1.0,26
2025-03-20,STORE-04,PRODUCT-004,snacks,4.49,4.44,0,0,241.0,1.0,6
2025-03-20,STORE-04,PRODUCT-005,household,8.99,,0,0,175.0,1.0,10
2025-03-20,STORE-04,PRODUCT-006,household,12.99,12.97,0,0,112.0,1.0,6
2025-03-21,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,335.0,2.0,74
2025-03-21,STORE-01,PRODUCT-002,beverages,5.99,5.97,0,0,231.0,2.0,30
2025-03-21,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,,2.0,21
2025-03-21,STORE-01,PRODUCT-004,snacks,4.49,4.48,0,0,188.0,2.0,28
2025-03-21,STORE-01,PRODUCT-005,household,8.99,9.07,0,0,135.0,2.0,24
2025-03-21,STORE-01,PRODUCT-006,household,12.99,12.87,0,0,88.0,2.0,13
2025-03-21,STORE-02,PRODUCT-001,beverages,3.49,3.06,1,0,434.0,2.0,46
2025-03-21,STORE-02,PRODUCT-002,beverages,5.99,5.93,0,0,253.0,2.0,27
2025-03-21,STORE-02,PRODUCT-003,snacks,2.99,2.97,0,0,305.0,2.0,57
2025-03-21,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,203.0,2.0,27
2025-03-21,STORE-02,PRODUCT-005,household,8.99,8.95,0,0,156.0,2.0,13
2025-03-21,STORE-02,PRODUCT-006,household,12.99,12.99,0,0,98.0,2.0,11
2025-03-21,STORE-03,PRODUCT-001,beverages,3.49,3.48,0,0,382.0,2.0,47
2025-03-21,STORE-03,PRODUCT-002,beverages,5.99,6.09,0,0,241.0,2.0,25
2025-03-21,STORE-03,PRODUCT-003,snacks,2.99,3.0,0,0,326.0,2.0,48
2025-03-21,STORE-03,PRODUCT-004,snacks,4.49,4.47,0,0,196.0,2.0,29
2025-03-21,STORE-03,PRODUCT-005,household,8.99,6.67,1,0,139.0,2.0,24
2025-03-21,STORE-03,PRODUCT-006,household,12.99,12.77,0,0,88.0,2.0,20
2025-03-21,STORE-04,PRODUCT-001,beverages,3.49,3.44,0,0,444.0,2.0,41
2025-03-21,STORE-04,PRODUCT-002,beverages,5.99,5.99,0,0,259.0,2.0,23
2025-03-21,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,382.0,2.0,29
2025-03-21,STORE-04,PRODUCT-004,snacks,4.49,4.53,0,0,235.0,2.0,5
2025-03-21,STORE-04,PRODUCT-005,household,8.99,9.16,0,0,165.0,2.0,19
2025-03-21,STORE-04,PRODUCT-006,household,12.99,12.75,0,0,106.0,2.0,6
2025-03-22,STORE-01,PRODUCT-001,beverages,3.49,3.47,0,0,261.0,3.0,93
2025-03-22,STORE-01,PRODUCT-002,beverages,5.99,,0,0,201.0,3.0,36
2025-03-22,STORE-01,PRODUCT-003,snacks,2.99,3.0,0,0,383.0,3.0,53
2025-03-22,STORE-01,PRODUCT-004,snacks,4.49,4.47,0,0,160.0,3.0,44
2025-03-22,STORE-01,PRODUCT-005,household,8.99,8.85,0,0,111.0,3.0,30
2025-03-22,STORE-01,PRODUCT-006,household,12.99,12.9,0,0,75.0,3.0,10
2025-03-22,STORE-02,PRODUCT-001,beverages,3.49,3.46,0,0,388.0,,18
2025-03-22,STORE-02,PRODUCT-002,beverages,5.99,6.1,0,0,226.0,3.0,41
2025-03-22,STORE-02,PRODUCT-003,snacks,2.99,2.67,1,0,248.0,3.0,76
2025-03-22,STORE-02,PRODUCT-004,snacks,4.49,4.5,0,0,,3.0,24
2025-03-22,STORE-02,PRODUCT-005,household,8.99,8.86,0,0,143.0,3.0,14
2025-03-22,STORE-02,PRODUCT-006,household,12.99,13.24,0,0,87.0,3.0,10
2025-03-22,STORE-03,PRODUCT-001,beverages,3.49,2.83,1,0,335.0,3.0,134
2025-03-22,STORE-03,PRODUCT-002,beverages,5.99,6.05,0,0,216.0,3.0,22
2025-03-22,STORE-03,PRODUCT-003,snacks,2.99,3.03,0,0,278.0,3.0,73
2025-03-22,STORE-03,PRODUCT-004,snacks,4.49,4.46,0,0,167.0,,28
2025-03-22,STORE-03,PRODUCT-005,household,8.99,9.05,0,0,115.0,3.0,16
2025-03-22,STORE-03,PRODUCT-006,household,12.99,,0,0,68.0,3.0,15
2025-03-22,STORE-04,PRODUCT-001,beverages,3.49,3.47,0,0,403.0,3.0,64
2025-03-22,STORE-04,PRODUCT-002,beverages,5.99,5.97,0,0,,3.0,25
2025-03-22,STORE-04,PRODUCT-003,snacks,2.99,3.02,0,0,353.0,3.0,51
2025-03-22,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,230.0,3.0,16
2025-03-22,STORE-04,PRODUCT-005,household,8.99,9.07,0,0,146.0,3.0,10
2025-03-22,STORE-04,PRODUCT-006,household,12.99,13.23,0,0,100.0,3.0,10
2025-03-23,STORE-01,PRODUCT-001,beverages,3.49,3.54,0,0,168.0,4.0,76
2025-03-23,STORE-01,PRODUCT-002,beverages,5.99,6.03,0,0,165.0,4.0,44
2025-03-23,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,330.0,4.0,73
2025-03-23,STORE-01,PRODUCT-004,snacks,4.49,4.48,0,0,116.0,4.0,46
2025-03-23,STORE-01,PRODUCT-005,household,8.99,9.01,0,0,81.0,4.0,25
2025-03-23,STORE-01,PRODUCT-006,household,12.99,12.88,0,0,65.0,4.0,11
2025-03-23,STORE-02,PRODUCT-001,beverages,3.49,3.05,1,0,370.0,4.0,55
2025-03-23,STORE-02,PRODUCT-002,beverages,5.99,6.03,0,0,185.0,4.0,35
2025-03-23,STORE-02,PRODUCT-003,snacks,2.99,3.04,0,0,172.0,4.0,44
2025-03-23,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,152.0,4.0,36
2025-03-23,STORE-02,PRODUCT-005,household,8.99,8.84,0,0,129.0,4.0,9
2025-03-23,STORE-02,PRODUCT-006,household,12.99,13.04,0,0,77.0,4.0,10
2025-03-23,STORE-03,PRODUCT-001,beverages,3.49,3.46,0,0,201.0,4.0,97
2025-03-23,STORE-03,PRODUCT-002,beverages,5.99,5.95,0,0,194.0,4.0,32
2025-03-23,STORE-03,PRODUCT-003,snacks,2.99,2.99,0,0,205.0,4.0,60
2025-03-23,STORE-03,PRODUCT-004,snacks,4.49,4.46,0,0,139.0,4.0,27
2025-03-23,STORE-03,PRODUCT-005,household,8.99,9.05,0,0,99.0,4.0,23
2025-03-23,STORE-03,PRODUCT-006,household,12.99,13.04,0,0,53.0,4.0,15
2025-03-23,STORE-04,PRODUCT-001,beverages,3.49,3.43,0,0,339.0,4.0,62
2025-03-23,STORE-04,PRODUCT-002,beverages,5.99,5.1,1,0,211.0,4.0,51
2025-03-23,STORE-04,PRODUCT-003,snacks,2.99,3.02,0,0,302.0,4.0,52
2025-03-23,STORE-04,PRODUCT-004,snacks,4.49,4.41,0,0,214.0,4.0,19
2025-03-23,STORE-04,PRODUCT-005,household,8.99,8.96,0,0,136.0,4.0,7
2025-03-23,STORE-04,PRODUCT-006,household,12.99,,0,0,,4.0,14
2025-03-24,STORE-01,PRODUCT-001,beverages,3.49,3.49,0,0,92.0,5.0,77
2025-03-24,STORE-01,PRODUCT-002,beverages,5.99,6.0,0,0,121.0,5.0,22
2025-03-24,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,257.0,5.0,62
2025-03-24,STORE-01,PRODUCT-004,snacks,4.49,4.56,0,0,70.0,5.0,19
2025-03-24,STORE-01,PRODUCT-005,household,8.99,9.03,0,0,56.0,5.0,20
2025-03-24,STORE-01,PRODUCT-006,household,12.99,13.0,0,0,54.0,5.0,10
2025-03-24,STORE-02,PRODUCT-001,beverages,3.49,3.49,0,0,315.0,5.0,28
2025-03-24,STORE-02,PRODUCT-002,beverages,5.99,5.89,0,0,150.0,5.0,27
2025-03-24,STORE-02,PRODUCT-003,snacks,2.99,3.01,0,0,128.0,5.0,40
2025-03-24,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,116.0,5.0,35
2025-03-24,STORE-02,PRODUCT-005,household,8.99,9.08,0,0,120.0,5.0,17
2025-03-24,STORE-02,PRODUCT-006,household,12.99,12.95,0,0,67.0,5.0,8
2025-03-24,STORE-03,PRODUCT-001,beverages,3.49,2.88,1,0,104.0,5.0,104
2025-03-24,STORE-03,PRODUCT-002,beverages,5.99,6.08,0,0,162.0,5.0,41
2025-03-24,STORE-03,PRODUCT-003,snacks,2.99,2.99,0,0,145.0,5.0,50
2025-03-24,STORE-03,PRODUCT-004,snacks,4.49,4.48,0,0,112.0,5.0,32
2025-03-24,STORE-03,PRODUCT-005,household,8.99,9.1,0,0,76.0,5.0,24
2025-03-24,STORE-03,PRODUCT-006,household,12.99,12.75,0,0,38.0,5.0,14
2025-03-24,STORE-04,PRODUCT-001,beverages,3.49,3.45,0,0,277.0,5.0,53
2025-03-24,STORE-04,PRODUCT-002,beverages,5.99,5.9,0,0,160.0,5.0,21
2025-03-24,STORE-04,PRODUCT-003,snacks,2.99,3.04,0,0,250.0,5.0,8
2025-03-24,STORE-04,PRODUCT-004,snacks,4.49,4.51,0,0,195.0,5.0,7
2025-03-24,STORE-04,PRODUCT-005,household,8.99,9.01,0,0,129.0,5.0,4
2025-03-24,STORE-04,PRODUCT-006,household,12.99,12.99,0,0,76.0,5.0,14
2025-03-25,STORE-01,PRODUCT-001,beverages,3.49,3.52,0,0,15.0,6.0,15
2025-03-25,STORE-01,PRODUCT-002,beverages,5.99,5.92,0,0,99.0,6.0,31
2025-03-25,STORE-01,PRODUCT-003,snacks,2.99,2.94,0,0,195.0,6.0,50
2025-03-25,STORE-01,PRODUCT-004,snacks,4.49,3.73,1,0,51.0,6.0,51
2025-03-25,STORE-01,PRODUCT-005,household,8.99,9.01,0,0,36.0,6.0,15
2025-03-25,STORE-01,PRODUCT-006,household,12.99,13.03,0,0,,6.0,9
2025-03-25,STORE-02,PRODUCT-001,beverages,3.49,3.42,0,0,287.0,6.0,3
2025-03-25,STORE-02,PRODUCT-002,beverages,5.99,4.49,1,0,123.0,6.0,50
2025-03-25,STORE-02,PRODUCT-003,snacks,2.99,2.95,0,0,88.0,6.0,35
2025-03-25,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,81.0,6.0,30
2025-03-25,STORE-02,PRODUCT-005,household,8.99,8.98,0,0,103.0,6.0,18
2025-03-25,STORE-02,PRODUCT-006,household,12.99,13.07,0,0,59.0,6.0,10
2025-03-25,STORE-03,PRODUCT-001,beverages,3.49,,0,0,0.0,6.0,0
2025-03-25,STORE-03,PRODUCT-002,beverages,5.99,5.88,0,0,121.0,6.0,45
2025-03-25,STORE-03,PRODUCT-003,snacks,2.99,3.04,0,0,95.0,6.0,44
2025-03-25,STORE-03,PRODUCT-004,snacks,4.49,4.48,0,0,80.0,6.0,28
2025-03-25,STORE-03,PRODUCT-005,household,8.99,8.95,0,0,52.0,6.0,13
2025-03-25,STORE-03,PRODUCT-006,household,12.99,11.17,1,0,24.0,6.0,20
2025-03-25,STORE-04,PRODUCT-001,beverages,3.49,3.44,0,0,224.0,6.0,73
2025-03-25,STORE-04,PRODUCT-002,beverages,5.99,6.04,0,0,139.0,6.0,14
2025-03-25,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,242.0,6.0,5
2025-03-25,STORE-04,PRODUCT-004,snacks,4.49,4.41,0,0,188.0,6.0,23
2025-03-25,STORE-04,PRODUCT-005,household,8.99,8.87,0,0,125.0,6.0,8
2025-03-25,STORE-04,PRODUCT-006,household,12.99,12.77,0,0,62.0,6.0,17
2025-03-26,STORE-01,PRODUCT-001,beverages,3.49,3.54,0,0,504.0,0.0,48
2025-03-26,STORE-01,PRODUCT-002,beverages,5.99,5.97,0,0,312.0,0.0,19
2025-03-26,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,,0.0,44
2025-03-26,STORE-01,PRODUCT-004,snacks,4.49,4.47,0,0,252.0,0.0,40
2025-03-26,STORE-01,PRODUCT-005,household,8.99,6.72,1,0,192.0,0.0,25
2025-03-26,STORE-01,PRODUCT-006,household,12.99,12.88,0,0,120.0,,10
2025-03-26,STORE-02,PRODUCT-001,beverages,3.49,3.55,0,0,504.0,0.0,42
2025-03-26,STORE-02,PRODUCT-002,beverages,5.99,5.97,0,0,312.0,0.0,22
2025-03-26,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,432.0,0.0,38
2025-03-26,STORE-02,PRODUCT-004,snacks,4.49,4.45,0,0,252.0,0.0,26
2025-03-26,STORE-02,PRODUCT-005,household,8.99,9.11,0,0,192.0,0.0,13
2025-03-26,STORE-02,PRODUCT-006,household,12.99,12.97,0,0,120.0,,13
2025-03-26,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,504.0,0.0,41
2025-03-26,STORE-03,PRODUCT-002,beverages,5.99,5.99,0,0,312.0,0.0,31
2025-03-26,STORE-03,PRODUCT-003,snacks,2.99,3.01,0,0,432.0,0.0,31
2025-03-26,STORE-03,PRODUCT-004,snacks,4.49,4.47,0,0,252.0,0.0,35
2025-03-26,STORE-03,PRODUCT-005,household,8.99,8.98,0,0,,0.0,25
2025-03-26,STORE-03,PRODUCT-006,household,12.99,13.05,0,0,120.0,0.0,11
2025-03-26,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,504.0,0.0,58
2025-03-26,STORE-04,PRODUCT-002,beverages,5.99,5.89,0,0,312.0,,14
2025-03-26,STORE-04,PRODUCT-003,snacks,2.99,2.95,0,0,432.0,0.0,22
2025-03-26,STORE-04,PRODUCT-004,snacks,4.49,4.49,0,0,252.0,0.0,14
2025-03-26,STORE-04,PRODUCT-005,household,8.99,9.15,0,0,192.0,0.0,18
2025-03-26,STORE-04,PRODUCT-006,household,12.99,13.01,0,0,120.0,0.0,10
2025-03-27,STORE-01,PRODUCT-001,beverages,3.49,3.5,0,0,456.0,1.0,32
2025-03-27,STORE-01,PRODUCT-002,beverages,5.99,6.02,0,0,293.0,1.0,25
2025-03-27,STORE-01,PRODUCT-003,snacks,2.99,3.01,0,0,388.0,1.0,32
2025-03-27,STORE-01,PRODUCT-004,snacks,4.49,4.54,0,0,212.0,1.0,50
2025-03-27,STORE-01,PRODUCT-005,household,8.99,8.92,0,0,167.0,1.0,9
2025-03-27,STORE-01,PRODUCT-006,household,12.99,10.09,1,0,110.0,1.0,22
2025-03-27,STORE-02,PRODUCT-001,beverages,3.49,3.53,0,0,462.0,,44
2025-03-27,STORE-02,PRODUCT-002,beverages,5.99,5.87,0,0,290.0,1.0,11
2025-03-27,STORE-02,PRODUCT-003,snacks,2.99,3.03,0,0,394.0,1.0,37
2025-03-27,STORE-02,PRODUCT-004,snacks,4.49,4.46,0,0,226.0,1.0,32
2025-03-27,STORE-02,PRODUCT-005,household,8.99,8.85,0,0,179.0,1.0,19
2025-03-27,STORE-02,PRODUCT-006,household,12.99,12.9,0,0,107.0,1.0,9
2025-03-27,STORE-03,PRODUCT-001,beverages,3.49,3.48,0,0,463.0,1.0,56
2025-03-27,STORE-03,PRODUCT-002,beverages,5.99,5.95,0,0,281.0,1.0,27
2025-03-27,STORE-03,PRODUCT-003,snacks,2.99,2.94,0,0,401.0,1.0,37
2025-03-27,STORE-03,PRODUCT-004,snacks,4.49,4.49,0,0,217.0,1.0,32
2025-03-27,STORE-03,PRODUCT-005,household,8.99,8.85,0,0,167.0,1.0,25
2025-03-27,STORE-03,PRODUCT-006,household,12.99,11.06,1,0,109.0,1.0,18
2025-03-27,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,446.0,1.0,58
2025-03-27,STORE-04,PRODUCT-002,beverages,5.99,6.05,0,0,298.0,1.0,21
2025-03-27,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,410.0,1.0,25
2025-03-27,STORE-04,PRODUCT-004,snacks,4.49,4.43,0,0,238.0,1.0,19
2025-03-27,STORE-04,PRODUCT-005,household,8.99,9.14,0,0,174.0,1.0,22
2025-03-27,STORE-04,PRODUCT-006,household,12.99,13.19,0,0,110.0,1.0,6
2025-03-28,STORE-01,PRODUCT-001,beverages,3.49,2.82,1,0,424.0,2.0,65
2025-03-28,STORE-01,PRODUCT-002,beverages,5.99,6.01,0,0,268.0,2.0,28
2025-03-28,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,356.0,2.0,30
2025-03-28,STORE-01,PRODUCT-004,snacks,4.49,4.53,0,0,162.0,2.0,46
2025-03-28,STORE-01,PRODUCT-005,household,8.99,9.17,0,0,158.0,2.0,9
2025-03-28,STORE-01,PRODUCT-006,household,12.99,12.91,0,0,88.0,2.0,16
2025-03-28,STORE-02,PRODUCT-001,beverages,3.49,3.49,0,0,,2.0,40
2025-03-28,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,279.0,2.0,6
2025-03-28,STORE-02,PRODUCT-003,snacks,2.99,2.49,1,0,357.0,2.0,67
